-60,,200133.200,45 47.2456N,122 25.6153
-60,,200133.200,45 47.2456N,122 25.6153W,2,10,0.80,833.2,M,-18.9,M,0000,0000,45.787426N 122.426921W
-59,,200133.400,45 47.2452N,122 25.6218W,
-60,,200q
-60,,200133.600,45 47.2448N,122 25.6283W,2,10,0.80,833.5,M,-18.9,M,0000,0000,45.787413N 122.427138W
-60,
-61,,200133.600,45 47.2448N,122 25.6283W
-61,  , 000000N 000000W
-60,,200133.600,45 47.2448N,122 25.6283W,2,10,0.80,833.5,M,
-58,h00013
-60,,200133.600,45 47.2448N,122 25.6283W,2,10,0.80,833.5,M,-18.9,M,0000,0000,45.787413N 122.427138W
-61,  , 000000N 000000W
-61,,200133.800,45 47.2443N,122 25.6347W,2,10,0.80,833.7,M,-18.9,M,0000,0000,45.787405N 122.427245W
-60,,200133.800,45 47.2443N,122 25.634wW,2,10,0.80,833.7,M,-18.9,M,0000,0000,45.787405N 122000000W
-60,,200133.800,45 47.2443N,122 25.6347W,2,10,0.80,833.7,M,-18.9,M,0000,0000,45.787405N 122.427245W
-59,,200134.000,45 47.2437N,122 25.6412W,2,10,0.80,833.8,M,-18.9,M,0000,0000,45.787395N 122.427353W
-61,  , 000000N 000000W
-60,,200139.000,45 47.2154N,122 25.7957W,2,10,0.80,836.8,M,-18.9,M,0000,0000,45.786923N 122.429928W
-61,,200139.200,45 47.2137N,122 25.8016W,2,10,0.80,83
-58,,200139.200,45 47.2137N
-59,,200139.200,45 47.2137N,122 
-60,,200139.200,45 47.2137N,122 25.8016W,2,10,0.80,836.8,M,-18.9,M,0000,0000,45.786895N 122.430026W
-58,,200139.400,45 47.2120N,122 25.8074W,2,10,0.80,836.8,M,-18.9,M,0000,0000,45.786866N 122.430123W
-62,  , 000000N 000000W
-59,,200139n
-59,,200139.600,45 47.2102N,122 25.8133W,2,10,0.80,836.9,M,-18.9,M,0000,0000,45.786836N 122.430221W
-58,,200139.600
-58,,200139.600,45 47.2102N,122 25.81
-62,  , 000000N 000000W
-60,,200139.600,45 47.2102N,122 25.8133W,2,10,0.80,836.9,M,-18.9,M,0000,0000,45.786836N 122.430221W
-59,,200139.800,45 47.2085N,122 25.8191W,2,10,0.80,836.9,M,-18.9,M,0000,0000,45.786808N 122.430318W
-61,  , 000000N 000000W
-62,,200139.800,45 47.2085N,122 25.8191W,2,10,0.80,83
-60,,200139
-58,,200139.800,45 47.2085N,122 25.8191W,2,10,0.80,836.9,M,-18.9,M,0000,0000,45.786808N 122.430318W
-62,,200140.000,45 47.2066N,122 25.8249W,2,10,0.80,836.9,M,-18.9,M,0000,0000,45.786776N 122.430415W
-60,,200140.000,45 47.2066N,122 27
-59,,200140.000,45 47.2066N,122 25.8249W,2,10,0.80,836.9,M,-18.9,M,0000,0000,45.786776N 122.430415W
-59,,
-61,,200140.200,45 47.2048N,122 25.8306W,2,11,0.76,836.9,M,-18.9,M,0000,0000,45.786746N 122.43051W
-58,,200140.400,45 47.2029N,122 25.8363W,2,11,0.76,837.0,M,-18
-60,,200140.400,45 47.2029N,122 
-59,  , 000000N 000000W
-59,,200140.600,45 47.2010N,122 25.8420W,2,11,0.76,837.0,M,-18.9,M,0000,0000,45.786683N 122.4307W
-60,,200140
-59,,200140.600,45 47.2010N,122 25.8420W,2,11,0.76,837.0,M,-18.9,M,0000,0000,45.786683N 122.4307W
-60,,200140.600,45 47.2010N,122 25.8
-58,  , 000000N 000000W
-59,,200140.600,45 47.2010N,122 25.8420W,2,11,0.76,837.0,M,-18.9,M,0000,0000,45.786683N 122.4307W
-60,  , 000000N 000000W
-60,,200140.800,45 47.1990N,122 25.8477W,2,11,0.76,837.0,M,-18.9,
-62,,200141.000,45 47.1970N,122 25.8533W,2,10,0.79,837.0,M,-18.9,M,0000,0000,45.786616N 122.430888W
-59,  , 000000N 000000W
-62,,200141
-62,,200141.200,45 47.1949N,122 25.8589W,2,10,0.79,837.1,M,-18.9,M,0000,0000,45.786581N 122.430981W
-62,,200141.200,45 47.1949N,122 25.858
-63,,200141.400,45 47.1928N,122 25.8645W,2,10,0.79,837.1,M,-18.9,M,0000,0000,45.786546N 122.431075W
-62,  , 000000N 000000W
-60,,200141.400,45 47.1928N,122 25.8645W,2,10,0.79,837.1,M,-18.9,M
-60,,200141.600,45 47.1907N,122 25.8700W,2,10,0.79,837.2,M,-18.9,M,0000,0000,45.786511N 122.431166W
-62,  , 000000N 000000W
-60,,200141.600,45 47.1907N,12
-63,,200141.600,45 47.1907N,122 25.8700W,2,10,0.79,837.2,M,-18.9,M,0000,0000,45.786511N 122.431166W
-60,,200141.600,45 47.1907N,122 25.
-58,,200141.600,45 47.1907N,122 25.8700W,2,10,0.79,837.2,M,-18.9,M,0000,0000,45.786511N 122.431166W
-61,  , 000000N 000000W
-63,,200141.800,45 47.1886N,122 25.8755W,2,10,0.79,837.2,M,-18.9,M,0000,0000,45.786476N 122.431258W
-59,,
-59,,200141.800,45 47.
-59,  , 000000N 000000W
-58,,200141.800,45 47.1886N,122 25.8755W,2,10,0.79,837.2,M,-18.9,M,0000,0000,45.786476N 122.431258W
-60,  , 000000N 000000W
-57,,200142.000,45 47.1863N,122 25.8809W,2,10,0.79,837.3,M,-18.9,M,0000,0000,45.786438N 122.431348W
-58,  , 000000N 000000W
-61,,200142.000,45 47.1863N,122 25.8809W,2,10,0.79,837.3,M,-18.9,M,0000,0000,45.786438N 122.431348W
-60,,200142.200,45 47.1841N,122 25.8863W,2,10,0.79,837.3,M,-18.9,M,0000,0000,45.786401N 122.431438W
-55,,200142.400,45 47.1818N,122 25.8917W,2,10,0.79,837.4,M,-18.9,M,0000,0000,45.786363N 122.431528W
-59,,200142.400,45 47.1818N,122 25.8
